Date,Mkt-RF_simple,SMB_simple,HML_simple,RMW_simple,CMA_simple,VIX_value,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,VIX
2014-12-31,-0.93,0.47,-0.39,-0.14,-0.22,19.2,0,-0.9343515,0.468898949,-0.390762483,-0.140098092,-0.220242356,0.187334099
2015-01-02,-0.11,-0.56,0.09,-0.25,0.1,17.79,0,-0.110060544,-0.561573879,0.089959524,-0.250313022,0.099950033,-0.076273777
2015-01-05,-1.84,0.26,-0.63,0.16,-0.13,19.92,0,-1.857138559,0.259662585,-0.631992874,0.159872136,-0.130084573,0.11308775
2015-01-06,-1.04,-0.78,-0.26,0.53,0.04,21.12,0,-1.04544579,-0.783057912,-0.260338587,0.528600443,0.039992002,0.058496207
2015-01-07,1.19,0.16,-0.65,0.23,-0.14,19.31,0,1.182975175,0.159872136,-0.652121699,0.229735905,-0.140098092,-0.089597362
2015-01-08,1.81,-0.09,-0.27,0.11,-0.2,17.01,0,1.793814513,-0.090040524,-0.270365157,0.109939544,-0.200200267,-0.12682169
2015-01-09,-0.85,-0.02,-0.5,-0.12,-0.18,17.55,0,-0.853633102,-0.020002,-0.501254182,-0.120072058,-0.180162195,0.031252544
2015-01-12,-0.79,0.34,-0.37,0.15,0.2,19.6,0,-0.793137033,0.339423307,-0.370686193,0.149887612,0.199800266,0.110475616
2015-01-13,-0.19,0.25,0.03,0.46,0.03,20.56,0,-0.190180729,0.24968802,0.029995501,0.458945233,0.029995501,0.047817874
2015-01-14,-0.6,0.27,-0.5,0.19,-0.14,21.48,0,-0.601807233,0.269636155,-0.501254182,0.189819728,-0.140098092,0.043774829
2015-01-15,-1.08,-0.94,0.63,0.68,0.59,22.39,0,-1.085874333,-0.944445883,0.628023796,0.677698428,0.588266316,0.041492161
2015-01-16,1.36,0.5,-0.14,-0.3,-0.1,20.95,0,1.350835002,0.498754151,-0.140098092,-0.300450902,-0.100050033,-0.066475784
2015-01-20,0.11,-0.75,-0.55,0,-0.53,19.89,0,0.109939544,-0.752826642,-0.551518069,0,-0.531409482,-0.051921554
2015-01-21,0.42,-0.92,0.55,0.18,-0.01,18.85,0,0.419120462,-0.924258137,0.548493023,0.179838194,-0.0100005,-0.053704179
2015-01-22,1.58,0.46,0.41,0.05,-0.12,16.4,0,1.567647939,0.458945233,0.40916179,0.049987504,-0.120072058,-0.139231579
2015-01-23,-0.47,0.43,-0.82,-0.04,-0.59,16.66,0,-0.471107973,0.429078142,-0.823380493,-0.040008002,-0.591747376,0.015729302
2015-01-26,0.42,0.57,-0.05,-0.45,-0.09,15.52,0,0.419120462,0.568381647,-0.050012504,-0.451015548,-0.090040524,-0.070881122
2015-01-27,-1.21,0.75,0.23,-0.39,0.5,17.22,0,-1.217380093,0.747201484,0.229735905,-0.390762483,0.498754151,0.103941984
2015-01-28,-1.39,-0.18,-0.77,0.54,-0.18,20.44,0,-1.399750964,-0.180162195,-0.772979806,0.538547228,-0.180162195,0.171422266
2015-01-29,0.98,0.2,0,0.08,-0.33,18.76,0,0.975229144,0.199800266,0,0.079968017,-0.330545701,-0.085766822
2015-01-30,-1.3,-0.82,0.03,-0.12,-0.45,20.97,0,-1.308523955,-0.823380493,0.029995501,-0.120072058,-0.451015548,0.111365901
2015-02-02,1.25,-0.39,1,0.05,0.18,19.43,0,1.242252,-0.390762483,0.995033085,0.049987504,0.179838194,-0.076274582
2015-02-03,1.49,0.25,0.51,0.09,0.44,17.33,0,1.479008547,0.24968802,0.508703905,0.089959524,0.43903483,-0.11437916
2015-02-04,-0.35,-0.1,-0.21,0.28,-0.14,18.33,0,-0.350613933,-0.100050033,-0.210220809,0.27960873,-0.140098092,0.056099958
2015-02-05,1.1,0.44,-0.16,-0.49,-0.2,16.85,0,1.093994004,0.43903483,-0.160128137,-0.491204436,-0.200200267,-0.084188405
2015-02-06,-0.2,0.07,0.38,-0.19,-0.09,17.29,0,-0.200200267,0.069975511,0.379279824,-0.190180729,-0.090040524,0.025777643
2015-02-09,-0.46,-0.37,0.09,0,0,18.55,0,-0.461061256,-0.370686193,0.089959524,0,0,0.070341489
2015-02-10,1.04,-0.36,-0.7,0.1,-0.43,17.23,0,1.034629205,-0.360649559,-0.702461494,0.099950033,-0.430927159,-0.073817739
2015-02-11,0.03,-0.17,-0.33,0.1,-0.08,16.96,0,0.029995501,-0.170144664,-0.330545701,0.099950033,-0.080032017,-0.01579442
2015-02-12,1,0.17,-0.09,-0.16,-0.15,15.34,0,0.995033085,0.169855664,-0.090040524,-0.160128137,-0.150112613,-0.100393834
2015-02-13,0.47,0.15,-0.29,-0.3,-0.22,14.69,0,0.468898949,0.149887612,-0.290421315,-0.300450902,-0.220242356,-0.043296806
2015-02-17,0.17,-0.01,0,-0.18,-0.16,15.8,0,0.169855664,-0.0100005,0,-0.180162195,-0.160128137,0.07284295
2015-02-18,0.03,0.24,-0.81,0.3,-0.16,15.45,0,0.029995501,0.23971246,-0.813298323,0.299550898,-0.160128137,-0.022400937
2015-02-19,-0.01,0.21,-0.35,-0.05,-0.38,15.29,0,-0.0100005,0.209779808,-0.350613933,-0.050012504,-0.380723834,-0.010409983
2015-02-20,0.61,-0.43,-0.26,-0.07,-0.09,14.3,0,0.608147032,-0.430927159,-0.260338587,-0.070024511,-0.090040524,-0.066939483
2015-02-23,-0.08,0.04,-0.38,0.38,-0.21,14.56,0,-0.080032017,0.039992002,-0.380723834,0.379279824,-0.210220809,0.018018506
2015-02-24,0.32,-0.01,0.69,-0.22,0.35,13.69,0,0.31948909,-0.0100005,0.687630394,-0.220242356,0.349388925,-0.061612403
2015-02-25,0.02,0.19,-0.51,-0.55,-0.22,13.84,0,0.019998,0.189819728,-0.511304939,-0.551518069,-0.220242356,0.010897311
2015-02-26,-0.08,0.52,-0.49,-0.18,-0.35,13.91,0,-0.080032017,0.518652669,-0.491204436,-0.180162195,-0.350613933,0.005045056
2015-02-27,-0.36,-0.22,0.22,0.05,0.32,13.34,0,-0.360649559,-0.220242356,0.219758354,0.049987504,0.31948909,-0.041840965
2015-03-02,0.62,0.2,-0.43,0.04,0.08,13.04,0,0.618085908,0.199800266,-0.430927159,0.039992002,0.079968017,-0.022745484
2015-03-03,-0.43,-0.3,0.3,-0.08,0,13.86,0,-0.430927159,-0.300450902,0.299550898,-0.080032017,0,0.060985437
2015-03-04,-0.41,0.1,-0.4,-0.04,-0.26,14.23,0,-0.410842804,0.099950033,-0.40080214,-0.040008002,-0.260338587,0.026345418
2015-03-05,0.15,0.21,-0.43,-0.52,-0.17,14.04,0,0.149887612,0.209779808,-0.430927159,-0.521356705,-0.170144664,-0.013442014
2015-03-06,-1.29,0.29,0.43,-0.11,0,15.2,0,-1.298392756,0.289580311,0.429078142,-0.110060544,0,0.079385029
2015-03-09,0.37,0.09,-0.02,0.26,-0.03,15.06,0,0.369317184,0.089959524,-0.020002,0.259662585,-0.030004501,-0.009253205
2015-03-10,-1.63,0.43,-0.47,0.09,-0.13,16.69,0,-1.643430646,0.429078142,-0.471107973,0.089959524,-0.130084573,0.102767515
2015-03-11,-0.04,0.62,0.52,-0.47,-0.04,16.87,0,-0.040008002,0.618085908,0.518652669,-0.471107973,-0.040008002,0.010727159
2015-03-12,1.28,0.4,0.5,-0.06,0.22,15.42,0,1.271877241,0.399202127,0.498754151,-0.060018007,0.219758354,-0.089871528
2015-03-13,-0.57,0.19,-0.03,-0.11,-0.13,16,0,-0.5716307,0.189819728,-0.030004501,-0.110060544,-0.130084573,0.036923354
2015-03-16,1.23,-0.78,-0.42,-0.1,-0.14,15.61,0,1.222496962,-0.783057912,-0.420884477,-0.100050033,-0.140098092,-0.024676988
2015-03-17,-0.2,0.52,-0.02,-0.01,-0.31,15.66,0,-0.200200267,0.518652669,-0.020002,-0.0100005,-0.310481495,0.003197956
2015-03-18,1.08,-0.49,0,0.16,-0.02,13.97,0,1.074209653,-0.491204436,0,0.159872136,-0.020002,-0.114197517
2015-03-19,-0.36,0.79,-1.1,0.11,-0.42,14.07,0,-0.360649559,0.786895838,-1.106094736,0.109939544,-0.420884477,0.007132698
2015-03-20,0.81,-0.1,0.54,0.45,0.25,13.02,0,0.806737108,-0.100050033,0.538547228,0.448990527,0.24968802,-0.077558234
2015-03-23,-0.19,0.2,0.23,0.18,0.31,13.41,0,-0.190180729,0.199800266,0.229735905,0.179838194,0.309520491,0.029514061
2015-03-24,-0.51,0.52,-0.28,0.1,-0.2,13.62,0,-0.511304939,0.518652669,-0.280392733,0.099950033,-0.200200267,0.015538603
2015-03-25,-1.56,-0.88,1.04,0.34,0.52,15.44,0,-1.572296047,-0.883894867,1.034629205,0.339423307,0.518652669,0.125422244
2015-03-26,-0.22,0.1,-0.06,0.07,-0.23,15.8,0,-0.220242356,0.099950033,-0.060018007,0.069975511,-0.230264906,0.023048395
2015-03-27,0.32,0.43,-0.7,-0.15,-0.12,15.07,0,0.31948909,0.429078142,-0.702461494,-0.150112613,-0.120072058,-0.047303927
2015-03-30,1.24,0.05,-0.04,-0.26,0.01,14.51,0,1.232374969,0.049987504,-0.040008002,-0.260338587,0.0099995,-0.037867946
2015-03-31,-0.75,0.45,0.37,0.18,0.25,15.29,0,-0.752826642,0.448990527,0.369317184,0.179838194,0.24968802,0.052360953
2015-04-01,-0.38,0.34,0.42,-0.16,0.25,15.11,0,-0.380723834,0.339423307,0.419120462,-0.160128137,0.24968802,-0.011842244
2015-04-02,0.35,-0.1,0.31,-0.12,0.24,14.67,0,0.349388925,-0.100050033,0.309520491,-0.120072058,0.23971246,-0.029552184
2015-04-06,0.61,-0.28,-0.15,0.23,-0.21,14.74,0,0.608147032,-0.280392733,-0.150112613,0.229735905,-0.210220809,0.004760295
2015-04-07,-0.22,-0.2,-0.16,-0.18,-0.23,14.78,0,-0.220242356,-0.200200267,-0.160128137,-0.180162195,-0.230264906,0.002710029
2015-04-08,0.37,0.47,-0.72,-0.07,-0.28,13.98,0,0.369317184,0.468898949,-0.722604509,-0.070024511,-0.280392733,-0.055647179
2015-04-09,0.41,-0.71,-0.06,-0.27,0.15,13.09,0,0.40916179,-0.712532494,-0.060018007,-0.270365157,0.149887612,-0.065779157
2015-04-10,0.49,-0.15,-0.28,-0.48,0.2,12.58,0,0.488803407,-0.150112613,-0.280392733,-0.4811557,0.199800266,-0.039740329
2015-04-13,-0.38,0.55,0.23,-0.15,-0.13,13.94,0,-0.380723834,0.548493023,0.229735905,-0.150112613,-0.130084573,0.102654154
2015-04-14,0.11,-0.13,0.19,0.09,0.09,13.67,0,0.109939544,-0.130084573,0.189819728,0.089959524,0.089959524,-0.019558755
2015-04-15,0.57,0.27,0.32,-0.19,-0.06,12.84,0,0.568381647,0.269636155,0.31948909,-0.190180729,-0.060018007,-0.062638352
2015-04-16,-0.08,-0.1,-0.2,-0.24,-0.21,12.6,0,-0.080032017,-0.100050033,-0.200200267,-0.240288462,-0.210220809,-0.018868484
2015-04-17,-1.23,-0.43,0.23,0.13,0.1,13.89,0,-1.237627107,-0.430927159,0.229735905,0.129915573,0.099950033,0.097472343
2015-04-20,0.95,0.14,-0.27,0.46,-0.32,13.3,0,0.945515877,0.139902091,-0.270365157,0.458945233,-0.320513095,-0.043405122
2015-04-21,-0.1,0.12,-0.76,0.1,-0.24,13.25,0,-0.100050033,0.119928058,-0.762902716,0.099950033,-0.240288462,-0.003766483
2015-04-22,0.46,-0.4,0.16,-0.05,-0.01,12.71,0,0.458945233,-0.40080214,0.159872136,-0.050012504,-0.0100005,-0.041608467
2015-04-23,0.29,0.3,-0.22,-0.05,-0.21,12.48,0,0.289580311,0.299550898,-0.220242356,-0.050012504,-0.210220809,-0.018261722
2015-04-24,0.17,-0.55,-0.28,0.79,-0.54,12.29,0,0.169855664,-0.551518069,-0.280392733,0.786895838,-0.54146327,-0.015341439
2015-04-27,-0.54,-0.68,0.56,0.51,-0.03,13.12,0,-0.54146327,-0.682322535,0.558437829,0.508703905,-0.030004501,0.06535186
2015-04-28,0.27,0.26,1.02,0.07,0.45,12.41,0,0.269636155,0.259662585,1.014833105,0.069975511,0.448990527,-0.055635184
2015-04-29,-0.38,-0.72,0.74,-0.77,-0.01,13.39,0,-0.380723834,-0.722604509,0.737275433,-0.772979806,-0.0100005,0.07600556
2015-04-30,-1.11,-1.02,0.77,0.2,0.49,14.55,0,-1.116206471,-1.025237646,0.76705063,0.199800266,0.488803407,0.083082834
2015-05-01,1.01,-0.32,-0.63,0.31,-0.19,12.7,0,1.004933585,-0.320513095,-0.631992874,0.309520491,-0.190180729,-0.135989
2015-05-04,0.32,0.09,0.25,-0.18,0.03,12.85,0,0.31948909,0.089959524,0.24968802,-0.180162195,0.029995501,0.011741818
2015-05-05,-1.19,-0.14,0.51,-0.01,0.3,14.31,0,-1.197137178,-0.140098092,0.508703905,-0.0100005,0.299550898,0.107614782
2015-05-06,-0.31,0.6,-0.13,-0.25,0.11,15.15,0,-0.310481495,0.598207168,-0.130084573,-0.250313022,0.109939544,0.057041938
2015-05-07,0.39,-0.03,-0.4,-0.22,-0.02,15.13,0,0.389241472,-0.030004501,-0.40080214,-0.220242356,-0.020002,-0.001321004
2015-05-08,1.21,-0.56,-0.12,-0.31,-0.24,12.86,0,1.202738021,-0.561573879,-0.120072058,-0.310481495,-0.240288462,-0.162557809
2015-05-11,-0.39,0.66,-0.03,-0.05,0.01,13.85,0,-0.390762483,0.657831536,-0.030004501,-0.050012504,0.0099995,0.074163514
2015-05-12,-0.27,0.01,0.07,-0.15,-0.01,13.86,0,-0.270365157,0.0099995,0.069975511,-0.150112613,-0.0100005,0.000721761
2015-05-13,0.01,0,0.02,-0.07,0.03,13.76,0,0.0099995,0,0.019998,-0.070024511,0.029995501,-0.007241161
2015-05-14,1.01,-0.17,-0.35,0.13,-0.43,12.74,0,1.004933585,-0.170144664,-0.350613933,0.129915573,-0.430927159,-0.077019182
2015-05-15,0.05,-0.22,-0.21,0.23,0.26,12.38,0,0.049987504,-0.220242356,-0.210220809,0.229735905,0.259662585,-0.028664383
2015-05-18,0.44,0.73,-0.09,-0.18,-0.27,12.73,0,0.43903483,0.727348397,-0.090040524,-0.180162195,-0.270365157,0.027879145
2015-05-19,-0.09,-0.07,0.23,-0.09,-0.04,12.85,0,-0.090040524,-0.070024511,0.229735905,-0.090040524,-0.040008002,0.009382399
2015-05-20,-0.05,0.19,-0.13,-0.13,0.06,12.88,0,-0.050012504,0.189819728,-0.130084573,-0.130084573,0.059982007,0.002331909
2015-05-21,0.23,-0.3,-0.02,0.07,-0.15,12.11,0,0.229735905,-0.300450902,-0.020002,0.069975511,-0.150112613,-0.061644163
2015-05-22,-0.22,-0.13,-0.14,-0.13,-0.07,12.13,0,-0.220242356,-0.130084573,-0.140098092,-0.130084573,-0.070024511,0.001650165
2015-05-26,-1.01,-0.03,-0.01,-0.12,0.16,14.06,0,-1.015135106,-0.030004501,-0.0100005,-0.120072058,0.159872136,0.147652163
2015-05-27,0.93,0.29,-0.35,-0.04,-0.32,13.27,0,0.925702126,0.289580311,-0.350613933,-0.040008002,-0.320513095,-0.057828038
2015-05-28,-0.12,0.1,0.13,-0.23,0.08,13.31,0,-0.120072058,0.099950033,0.129915573,-0.230264906,0.079968017,0.003009784
2015-05-29,-0.58,0.05,0.05,-0.27,-0.05,13.84,0,-0.581688532,0.049987504,0.049987504,-0.270365157,-0.050012504,0.039047318
2015-06-01,0.17,-0.06,-0.22,0.22,-0.37,13.97,0,0.169855664,-0.060018007,-0.220242356,0.219758354,-0.370686193,0.009349223
2015-06-02,-0.02,0.32,0.33,-0.2,0.17,14.24,0,-0.020002,0.31948909,0.329456695,-0.200200267,0.169855664,0.019142733
2015-06-03,0.39,0.86,-0.24,-0.12,-0.05,13.66,0,0.389241472,0.856323066,-0.240288462,-0.120072058,-0.050012504,-0.041583052
2015-06-04,-0.88,-0.08,-0.01,0.19,-0.02,14.71,0,-0.883894867,-0.080032017,-0.0100005,0.189819728,-0.020002,0.07405568
2015-06-05,0.06,0.83,0.05,-0.52,-0.38,14.21,0,0.059982007,0.826574442,0.049987504,-0.521356705,-0.380723834,-0.034581593
2015-06-08,-0.66,0.06,0.03,0.06,0.05,15.29,0,-0.662187631,0.059982007,0.029995501,0.059982007,0.049987504,0.073253078
2015-06-09,0.02,-0.29,0.35,0.14,0.11,14.47,0,0.019998,-0.290421315,0.349388925,0.139902091,0.109939544,-0.055121479
2015-06-10,1.2,0.16,0.19,-0.02,0.02,13.22,0,1.192857087,0.159872136,0.189819728,-0.020002,0.019998,-0.090346706
2015-06-11,0.21,-0.09,-0.11,0.16,0,12.85,0,0.209779808,-0.090040524,-0.110060544,0.159872136,0,-0.028387023
2015-06-12,-0.63,0.34,0.13,0.06,0.1,13.78,0,-0.631992874,0.339423307,0.129915573,0.059982007,0.099950033,0.069874454
2015-06-15,-0.45,0.16,-0.13,-0.2,-0.26,15.39,0,-0.451015548,0.159872136,-0.130084573,-0.200200267,-0.260338587,0.110499682
2015-06-16,0.57,0.1,0,0.14,-0.06,14.81,0,0.568381647,0.099950033,0,0.139902091,-0.060018007,-0.03841532
2015-06-17,0.16,-0.31,-0.63,0.15,-0.1,14.5,0,0.159872136,-0.310481495,-0.631992874,0.149887612,-0.100050033,-0.021153979
2015-06-18,0.99,0.16,-0.43,-0.12,-0.16,13.19,0,0.985131605,0.159872136,-0.430927159,-0.120072058,-0.160128137,-0.094689683
2015-06-19,-0.43,0.52,-0.2,0.07,-0.06,13.96,0,-0.430927159,0.518652669,-0.200200267,0.069975511,-0.060018007,0.056737131
2015-06-22,0.63,0.09,-0.06,-0.16,-0.25,12.74,0,0.628023796,0.089959524,-0.060018007,-0.160128137,-0.250313022,-0.091449447
2015-06-23,0.12,0.24,0.27,-0.08,0,12.11,0,0.119928058,0.23971246,0.269636155,-0.080032017,0,-0.050715093
2015-06-24,-0.79,-0.14,0.13,0.18,-0.01,13.26,0,-0.793137033,-0.140098092,0.129915573,0.179838194,-0.0100005,0.090720427
2015-06-25,-0.25,0.33,-0.2,0.18,-0.08,14.01,0,-0.250313022,0.329456695,-0.200200267,0.179838194,-0.080032017,0.055019376
2015-06-26,-0.06,-0.19,0.45,0.32,0.35,14.02,0,-0.060018007,-0.190180729,0.448990527,0.31948909,0.349388925,0.000713521
2015-06-29,-2.15,-0.41,0.18,0.31,0.1,18.85,0,-2.173449215,-0.410842804,0.179838194,0.309520491,0.099950033,0.296028032
2015-06-30,0.33,0.3,-0.67,-0.31,-0.64,18.23,0,0.329456695,0.299550898,-0.672254576,-0.310481495,-0.64205678,-0.033444325
2015-07-01,0.6,-0.75,-0.06,0.19,0.08,16.09,0,0.598207168,-0.752826642,-0.060018007,0.189819728,0.079968017,-0.124870628
2015-07-02,-0.11,-0.6,-0.04,-0.07,0,16.79,0,-0.110060544,-0.601807233,-0.040008002,-0.070024511,0,0.04258551
2015-07-06,-0.37,0.08,-0.55,-0.21,-0.22,17.01,0,-0.370686193,0.079968017,-0.551518069,-0.210220809,-0.220242356,0.013017935
2015-07-07,0.53,-0.48,-0.25,0.42,-0.02,16.09,0,0.528600443,-0.4811557,-0.250313022,0.419120462,-0.020002,-0.055603445
2015-07-08,-1.68,-0.04,0.08,0.13,0.11,19.66,0,-1.694272073,-0.040008002,0.079968017,0.129915573,0.109939544,0.200388154
2015-07-09,0.29,0.18,-0.03,-0.29,-0.24,19.97,0,0.289580311,0.179838194,-0.030004501,-0.290421315,-0.240288462,0.015645033
2015-07-10,1.24,0.18,-0.55,-0.2,-0.07,16.83,0,1.232374969,0.179838194,-0.551518069,-0.200200267,-0.070024511,-0.171068139
2015-07-13,1.14,-0.12,-0.41,0.1,-0.31,13.9,0,1.133550966,-0.120072058,-0.410842804,0.099950033,-0.310481495,-0.191274168
2015-07-14,0.47,0.11,0.12,-0.33,-0.36,13.37,0,0.468898949,0.109939544,0.119928058,-0.330545701,-0.360649559,-0.038875449
2015-07-15,-0.19,-0.8,-0.08,-0.25,-0.3,13.23,0,-0.190180729,-0.80321717,-0.080032017,-0.250313022,-0.300450902,-0.010526413
2015-07-16,0.78,-0.25,-0.62,-0.25,-0.66,12.11,0,0.776973726,-0.250313022,-0.621929981,-0.250313022,-0.662187631,-0.088455421
2015-07-17,0.05,-0.68,-0.64,-0.26,-0.93,11.95,0,0.049987504,-0.682322535,-0.64205678,-0.260338587,-0.9343515,-0.013300279
2015-07-20,-0.01,-0.8,-0.57,0.34,-0.3,12.25,0,-0.0100005,-0.80321717,-0.5716307,0.339423307,-0.300450902,0.024794659
2015-07-21,-0.47,0.07,0.3,-0.22,-0.07,12.22,0,-0.471107973,0.069975511,0.299550898,-0.220242356,-0.070024511,-0.002451983
2015-07-22,-0.18,0.27,0.19,-0.35,0.11,12.12,0,-0.180162195,0.269636155,0.189819728,-0.350613933,0.109939544,-0.008216973
2015-07-23,-0.6,-0.39,-0.35,-0.05,-0.04,12.64,0,-0.601807233,-0.390762483,-0.350613933,-0.050012504,-0.040008002,0.042009408
2015-07-24,-1.08,-0.66,-0.02,-0.01,-0.02,13.74,0,-1.085874333,-0.662187631,-0.020002,-0.0100005,-0.020002,0.083444898
2015-07-27,-0.74,-0.25,0.08,0.08,0.38,15.6,0,-0.742751583,-0.250313022,0.079968017,0.079968017,0.379279824,0.126959627
2015-07-28,1.23,-0.34,-0.12,0.07,0.15,13.44,0,1.222496962,-0.340579313,-0.120072058,0.069975511,0.149887612,-0.149035579
2015-07-29,0.74,-0.22,0.52,0.88,0.3,12.5,0,0.737275433,-0.220242356,0.518652669,0.876150567,0.299550898,-0.072506691
2015-07-30,0.12,0.19,-0.25,0.09,-0.13,12.13,0,0.119928058,0.189819728,-0.250313022,0.089959524,-0.130084573,-0.030046921
2015-07-31,-0.15,0.73,-0.99,0.24,-0.06,12.12,0,-0.150112613,0.727348397,-0.994933085,0.23971246,-0.060018007,-0.000824742
2015-08-03,-0.35,-0.33,-0.17,0.07,0.04,12.56,0,-0.350613933,-0.330545701,-0.170144664,0.069975511,0.039992002,0.03566018
2015-08-04,-0.14,0.04,-0.19,-0.03,0.19,13,0,-0.140098092,0.039992002,-0.190180729,-0.030004501,0.189819728,0.034432196
2015-08-05,0.36,-0.07,-0.45,0.01,-0.08,12.51,0,0.359353551,-0.070024511,-0.451015548,0.0099995,-0.080032017,-0.038421033
2015-08-06,-0.88,-0.37,1.99,0.23,0.74,13.77,0,-0.883894867,-0.370686193,1.970458327,0.229735905,0.737275433,0.095963988
2015-08-07,-0.36,-0.4,-0.35,0.33,0.19,13.39,0,-0.360649559,-0.40080214,-0.350613933,0.329456695,0.189819728,-0.027984153
2015-08-10,1.32,0.19,0.69,0.22,0.04,12.23,0,1.311363915,0.189819728,0.687630394,0.219758354,0.039992002,-0.09061621
2015-08-11,-0.98,-0.06,0.43,0.1,0.07,13.71,0,-0.984833605,-0.060018007,0.429078142,0.099950033,0.069975511,0.114233544
2015-08-12,0.07,-0.19,-0.28,-0.11,-0.16,13.61,0,0.069975511,-0.190180729,-0.280392733,-0.110060544,-0.160128137,-0.007320677
2015-08-13,-0.14,-0.4,0.01,0.13,-0.09,13.49,0,-0.140098092,-0.40080214,0.0099995,0.129915573,-0.090040524,-0.008856146
2015-08-14,0.43,0.13,0.44,-0.09,0.06,12.83,0,0.429078142,0.129915573,0.43903483,-0.090040524,0.059982007,-0.050162492
2015-08-17,0.6,0.35,-0.87,-0.21,-0.43,13.02,0,0.598207168,0.349388925,-0.873806594,-0.210220809,-0.430927159,0.014700458
2015-08-18,-0.35,-0.61,0.35,0.36,0.09,13.79,0,-0.350613933,-0.611868101,0.349388925,0.359353551,0.089959524,0.057457055
2015-08-19,-0.85,-0.2,-0.22,-0.13,-0.04,15.25,0,-0.853633102,-0.200200267,-0.220242356,-0.130084573,-0.040008002,0.100635811
2015-08-20,-2.24,-0.21,0.6,0.6,0.66,19.14,0,-2.265469056,-0.210220809,0.598207168,0.598207168,0.657831536,0.227200883
2015-08-21,-2.95,1.8,0.14,-0.72,0.84,28.03,0,-2.994387637,1.783991813,0.139902091,-0.722604509,0.836491633,0.381494979
2015-08-24,-3.9,0.27,-0.43,0.41,0.12,40.74,0,-3.978087001,0.269636155,-0.430927159,0.40916179,0.119928058,0.373935046
2015-08-25,-1.17,0.57,-0.61,-0.28,-0.65,36.02,0,-1.17689836,0.568381647,-0.611868101,-0.280392733,-0.652121699,-0.123136071
2015-08-26,3.68,-1.43,-0.38,0.19,-0.68,30.32,0,3.613904662,-1.440323031,-0.380723834,0.189819728,-0.682322535,-0.172266779
2015-08-27,2.4,-0.6,0.6,-0.28,-0.24,26.1,0,2.371652662,-0.601807233,0.598207168,-0.280392733,-0.240288462,-0.149872246
2015-08-28,0.23,0.98,0.08,-0.16,0.08,26.05,0,0.229735905,0.975229144,0.079968017,-0.160128137,0.079968017,-0.001917546
2015-08-31,-0.74,0.9,1.42,0.11,0.5,28.43,0,-0.742751583,0.895974137,1.410012438,0.109939544,0.498754151,0.087427157
2015-09-01,-2.91,0.26,-0.5,-0.03,0.08,31.4,0,-2.953180261,0.259662585,-0.501254182,-0.030004501,0.079968017,0.099362967
2015-09-02,1.81,-0.32,-0.93,0.21,-0.69,26.09,0,1.793814513,-0.320513095,-0.9343515,0.209779808,-0.692391507,-0.185255794
2015-09-03,0.17,-0.18,0.72,0.35,0.76,25.61,0,0.169855664,-0.180162195,0.717420375,0.349388925,0.75712655,-0.018569199
2015-09-04,-1.39,0.82,-0.57,-0.07,-0.46,27.8,0,-1.399750964,0.816656267,-0.5716307,-0.070024511,-0.461061256,0.08205312
2015-09-08,2.52,-0.41,-0.56,-0.06,-0.29,24.9,0,2.488771551,-0.410842804,-0.561573879,-0.060018007,-0.290421315,-0.110168217
2015-09-09,-1.34,0.16,0.11,0.18,0.02,26.23,0,-1.349059018,0.159872136,0.109939544,0.179838194,0.019998,0.05203599
2015-09-10,0.49,-0.2,-0.32,-0.24,-0.69,24.37,0,0.488803407,-0.200200267,-0.320513095,-0.240288462,-0.692391507,-0.073550926
2015-09-11,0.44,-0.28,-0.7,-0.06,-0.29,23.2,0,0.43903483,-0.280392733,-0.702461494,-0.060018007,-0.290421315,-0.049200589
2015-09-14,-0.41,0.03,0.01,-0.04,-0.07,24.25,0,-0.410842804,0.029995501,0.0099995,-0.040008002,-0.070024511,0.044264339
2015-09-15,1.22,-0.15,0.24,0,0.09,22.54,0,1.21261798,-0.150112613,0.23971246,0,0.089959524,-0.073125109
2015-09-16,0.84,0.06,0.44,0.33,0.22,21.35,0,0.836491633,0.059982007,0.43903483,0.329456695,0.219758354,-0.054239769
2015-09-17,-0.17,0.75,-1.49,-0.28,-0.53,21.14,0,-0.170144664,0.747201484,-1.501212012,-0.280392733,-0.531409482,-0.009884759
2015-09-18,-1.62,0.27,-0.96,-0.42,-0.53,22.28,0,-1.633265462,0.269636155,-0.964637705,-0.420884477,-0.531409482,0.052522435
2015-09-21,0.36,-0.83,1.21,0.46,0.21,20.14,0,0.359353551,-0.833463679,1.202738021,0.458945233,0.209779808,-0.100981528
2015-09-22,-1.29,-0.29,0.14,0.28,0.08,22.44,0,-1.298392756,-0.290421315,0.139902091,0.27960873,0.079968017,0.108137193
2015-09-23,-0.27,-0.21,-0.14,-0.16,-0.28,22.13,0,-0.270365157,-0.210220809,-0.140098092,-0.160128137,-0.280392733,-0.013910927
2015-09-24,-0.36,0.25,0.56,-0.04,0.03,23.47,0,-0.360649559,0.24968802,0.558437829,-0.040008002,0.029995501,0.058788856
2015-09-25,-0.22,-1.43,1.87,0.53,0.69,23.62,0,-0.220242356,-1.440323031,1.852730461,0.528600443,0.687630394,0.006370801
2015-09-28,-2.63,-0.18,1.17,0.62,0.71,27.63,0,-2.6652031,-0.180162195,1.163208423,0.618085908,0.707491367,0.156808328
